UNITID,INSTNM,CITY,STABBR,ic2025,ic2025name,saec2025,saec2025name,research2025,research2025name,basic2021,control,sector_label,setting2025,setting2025name,ic2025size,size_label,highest_degree_2025,hbcu,hsi,tribal,womenonly,landgrant,pbi,annhsi,aanapisi,nasnti,medical,rpu,LONGITUD,LATITUDE,WEBADDR,COUNTYCD,cbsa_name,locale_group,admission_rate,grad_rate_6yr,completion_rate_8yr,still_enrolled_8yr,transfer_out_8yr,enrollment_total,enrollment_ug,pct_women,pct_white,pct_black,pct_hispanic,pct_asian,pct_aian,pct_nhpi,pct_two_or_more,pct_unknown,pct_nonresident,pell_2023,pell_ratio,saec_earnings,saec_compearn,earnings_ratio,saec_urm_ratio,access_ratio,saec_pct_urm,saec_pct_black,saec_pct_hispanic,saec_pct_asian,saec_pct_white,net_price,net_price_pub,net_price_priv,tuition_in_state,tuition_out_of_state,grad_debt_median,pct_federal_loan,herd_avg,sat_avg,act_avg,yield_rate,grad_ratio,academic_tier,athletic_association,ncaa_division,sports_offered,relaffil_label,primary_recruit_state,primary_recruit_pct
228778,The University of Texas at Austin,Austin,TX,6,Mixed Undergraduate/Graduate-Doctorate Large,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,1,Public,3,Residential,5,Very Large,Doctorate,0,1,0,0,2,0,0,1,0,1,0,-97.738273,30.282825,https://www.utexas.edu/,48453,"Austin-Round Rock-San Marcos, TX",City,29.0,88.0,83.8,0.3,8.0,53082.0,42444.0,56.0,33.0,5.0,25.0,22.0,0.0,0.0,4.0,2.0,10.0,0.25307467057101,0.74,68554.0,38820.811419386555,1.77,0.78,0.76,0.39007599684169,0.05,0.3,0.26,0.35,18850.0,18850.0,,11678.0,42778.0,20500.0,0.2705,887027.3333333334,1360,30.0,48.7,minority,a-range,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Beach Volleyball, Track & Field, Football, Golf, Rowing, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",,Texas,0.9173
234076,University of Virginia-Main Campus,Charlottesville,VA,6,Mixed Undergraduate/Graduate-Doctorate Large,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,1,Public,2,Primarily residential,4,Large,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-78.503428,38.035665,https://www.virginia.edu/,51003,"Charlottesville, VA",Suburb,17.0,94.0,93.5,0.2,3.9,25924.0,17612.0,55.0,51.0,7.0,7.0,16.0,0.0,0.0,5.0,4.0,9.0,0.13956204379562,0.53,80156.0,42101.89877046998,1.9,0.71,0.62,0.226079216733422,0.08,0.08,0.19,0.58,23101.0,23101.0,,18823.0,55450.0,17500.0,0.2081,662809.3333333334,1470,33.0,41.6,minority,straight-a,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Field Hockey, Football, Golf, Lacrosse, Rowing, Soccer, Softball, Squash, Swimming and Diving, Tennis, Volleyball, Wrestling",,Virginia,0.6662
243744,Stanford University,Stanford,CA,6,Mixed Undergraduate/Graduate-Doctorate Large,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,4,Large,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-122.167359,37.429434,www.stanford.edu/,6085,"San Jose-Sunnyvale-Santa Clara, CA",Suburb,4.0,96.0,97.0,0.3,0.9,18446.0,8054.0,48.0,25.0,6.0,13.0,22.0,0.0,0.0,7.0,3.0,25.0,0.199458832624662,0.65,109851.0,39220.16176385447,2.8,1.02,0.84,0.409375,0.08,0.2,0.3,0.29,10851.0,,10851.0,61731.0,61731.0,12000.0,0.0559,1398961.3333333333,1545,34.5,80.9,majority,straight-a,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Beach Volleyball, Track & Field, Fencing, Field Hockey, Football, Golf, Gymnastics, Lacrosse, Rowing, Sailing, Soccer, Softball, Squash, Swimming and Diving, Synchronized Swimming, Tennis, Volleyball, Water Polo, Wrestling",,California,0.4032
110097,Biola University,La Mirada,CA,7,Mixed Undergraduate/Graduate-Doctorate Medium,3,"Lower Access, Medium Earnings",3,Research Colleges and Universities,17,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-118.014374,33.906203,https://www.biola.edu/,6037,"Los Angeles-Long Beach-Anaheim, CA",Suburb,60.0,70.0,69.7,0.7,21.3,5296.0,3395.0,54.0,39.0,3.0,20.0,15.0,0.0,0.0,7.0,5.0,10.0,0.261945883707542,0.89,54476.0,41589.78621676208,1.31,0.91,0.9,0.380233990147783,0.03,0.25,0.16,0.46,28098.0,,28098.0,46704.0,46704.0,23875.0,0.457,2574.6666666666665,1245,27.0,31.3,minority,a-range,NCAA,NCAA Division II without football,"Baseball, Basketball, Track & Field, Golf, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Water Polo",Undenominational,California,0.694
130794,Yale University,New Haven,CT,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-72.926688,41.311158,https://www.yale.edu/,9170,"New Haven, CT",City,5.0,97.0,97.5,0.2,0.6,15081.0,6818.0,53.0,33.0,7.0,12.0,17.0,0.0,0.0,5.0,2.0,24.0,0.191293869558668,0.63,94821.0,39739.506056290884,2.39,0.98,0.81,0.349045643153527,0.09,0.17,0.25,0.4,18535.0,,18535.0,64700.0,64700.0,12975.0,0.0552,1227718.6666666667,1540,34.0,70.4,majority,straight-a,NCAA,NCAA Division I-FCS,"Baseball, Basketball, Track & Field, Fencing, Field Hockey, Football, Golf, Gymnastics, Ice Hockey, Lacrosse, Rowing, Sailing, Soccer, Softball, Squash, Swimming and Diving, Tennis, Volleyball",,New York,0.145
139658,Emory University,Atlanta,GA,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-84.325512,33.790183,www.emory.edu/,13089,"Atlanta-Sandy Springs-Roswell, GA",City,11.0,90.0,92.0,0.1,4.7,15046.0,7359.0,61.0,34.0,13.0,10.0,19.0,0.0,0.0,4.0,2.0,18.0,0.18398175858629,0.59,80270.0,38115.190643972426,2.11,0.83,0.71,0.301104048176648,0.1,0.14,0.29,0.41,24142.0,,24142.0,59920.0,59920.0,18250.0,0.2329,968510.3333333334,1505,33.0,40.2,majority,straight-a,NCAA,NCAA Division III without football,"Baseball, Basketball, Track & Field, Golf, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",United Methodist,New York,0.1442
152080,University of Notre Dame,Notre Dame,IN,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-86.238959,41.703058,www.nd.edu/,18141,"South Bend-Mishawaka, IN-MI",Suburb,12.0,96.0,96.3,0.0,3.6,13174.0,8968.0,47.0,58.0,4.0,12.0,5.0,0.0,0.0,5.0,2.0,14.0,0.125476564252074,0.41,94844.0,39801.20271987788,2.38,0.76,0.59,0.251622986294782,0.04,0.14,0.06,0.69,29974.0,,29974.0,62186.0,62186.0,19000.0,0.2731,284290.3333333333,1490,34.0,59.1,minority,straight-a,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Fencing, Football, Golf, Ice Hockey, Lacrosse, Rowing, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",Roman Catholic,Illinois,0.1093
160755,Tulane University of Louisiana,New Orleans,LA,7,Mixed Undergraduate/Graduate-Doctorate Medium,3,"Lower Access, Medium Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,2,Primarily residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-90.122144,29.940069,https://tulane.edu/,22071,"New Orleans-Metairie, LA",City,15.0,86.0,69.8,0.3,16.0,13078.0,8077.0,62.0,57.0,10.0,10.0,6.0,0.0,0.0,4.0,3.0,10.0,0.0959952885747939,0.3,56725.0,38355.42499139077,1.48,0.65,0.47,0.230915065722952,0.08,0.1,0.06,0.71,45582.0,,45582.0,61306.0,61306.0,20500.0,0.2363,228750.0,1450,32.0,45.8,minority,straight-a,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Beach Volleyball, Bowling, Track & Field, Football, Golf, Sailing, Swimming and Diving, Tennis, Volleyball",,California,0.1311
164924,Boston College,Chestnut Hill,MA,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-71.169242,42.336213,www.bc.edu/,25017,"Boston-Cambridge-Newton, MA-NH",City,16.0,91.0,92.2,0.2,5.3,15280.0,10083.0,55.0,56.0,5.0,10.0,9.0,0.0,0.0,3.0,3.0,12.0,0.130345605578915,0.46,89620.0,41653.38127924064,2.15,0.71,0.59,0.225608394730967,0.06,0.13,0.13,0.65,39090.0,,39090.0,66410.0,66410.0,19000.0,0.3279,71846.33333333333,1485,33.5,41.4,minority,straight-a,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Fencing, Field Hockey, Football, Golf, Ice Hockey, Lacrosse, Rowing, Sailing, Skiing, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",Roman Catholic,Massachusetts,0.2321
168148,Tufts University,Medford,MA,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-71.118293,42.40855,https://www.tufts.edu/,25017,"Boston-Cambridge-Newton, MA-NH",Suburb,10.0,94.0,94.4,0.0,4.7,13274.0,6877.0,59.0,43.0,6.0,10.0,16.0,0.0,0.0,6.0,4.0,15.0,0.116940862605602,0.41,70761.0,41095.461929148114,1.72,0.85,0.63,0.276968435657301,0.07,0.12,0.19,0.54,35123.0,,35123.0,66358.0,66358.0,16250.0,0.1992,234485.33333333334,1505,34.0,50.5,minority,straight-a,NCAA,NCAA Division III with football,"Baseball, Basketball, Track & Field, Fencing, Field Hockey, Football, Golf, Ice Hockey, Lacrosse, Rowing, Sailing, Soccer, Softball, Squash, Swimming and Diving, Tennis, Volleyball",,Massachusetts,0.2442
179867,Washington University in St Louis,St. Louis,MO,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-90.310604,38.647929,https://washu.edu/,29189,"St. Louis, MO-IL",Suburb,12.0,93.0,93.2,0.2,5.4,16500.0,8267.0,53.0,36.0,7.0,9.0,14.0,0.0,0.0,5.0,2.0,27.0,0.165107037559287,0.53,81347.0,40336.707342771144,2.02,0.91,0.72,0.304258804258804,0.1,0.13,0.22,0.48,20768.0,,20768.0,61750.0,61750.0,17500.0,0.1311,1068391.0,1535,34.0,47.4,minority,straight-a,NCAA,NCAA Division III with football,"Baseball, Basketball, Track & Field, Football, Golf, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",,Missouri,0.1231
182670,Dartmouth College,Hanover,NH,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-72.289949,43.704115,https://dartmouth.edu/,33009,"Lebanon-Claremont, NH-VT",Town,6.0,94.0,95.5,0.1,2.2,6746.0,4447.0,49.0,44.0,5.0,8.0,12.0,1.0,0.0,6.0,2.0,21.0,0.149818676337262,0.5,97905.0,39376.39222568243,2.49,0.81,0.66,0.278947368421053,0.07,0.12,0.16,0.56,31120.0,,31120.0,63684.0,63684.0,17500.0,0.1741,347069.3333333333,1535,34.0,67.1,minority,straight-a,NCAA,NCAA Division I-FCS,"Baseball, Basketball, Track & Field, Equestrian, Field Hockey, Football, Golf, Ice Hockey, Lacrosse, Rowing, Sailing, Skiing, Soccer, Softball, Squash, Swimming and Diving, Tennis, Volleyball",,California,0.1233
186131,Princeton University,Princeton,NJ,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-74.659365,40.348732,www.princeton.edu/,34021,"Trenton-Princeton, NJ",City,4.0,98.0,98.6,0.1,0.0,8922.0,5671.0,48.0,33.0,7.0,9.0,19.0,0.0,0.0,6.0,4.0,24.0,0.18979554912249,0.64,112152.0,41772.21159356961,2.68,0.81,0.73,0.292495854063018,0.09,0.12,0.27,0.43,8143.0,,8143.0,59710.0,59710.0,10320.0,0.0256,459666.0,1540,34.5,76.7,minority,straight-a,NCAA,NCAA Division I-FCS,"Baseball, Basketball, Track & Field, Fencing, Field Hockey, Football, Golf, Ice Hockey, Lacrosse, Rowing, Soccer, Softball, Squash, Swimming and Diving, Tennis, Volleyball, Water Polo, Wrestling",,New Jersey,0.1847
196592,Touro University,New York,NY,7,Mixed Undergraduate/Graduate-Doctorate Medium,4,"Higher Access, Medium Earnings",3,Research Colleges and Universities,17,2,Private nonprofit,4,Primarily non-residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-73.987049,40.756832,https://www.touro.edu/,36061,"New York-Newark-Jersey City, NY-NJ",City,63.0,70.0,58.4,0.7,18.4,11953.0,5098.0,70.0,50.0,12.0,14.0,10.0,0.0,0.0,2.0,9.0,3.0,0.388916876574307,1.29,48276.0,40199.63739723267,1.2,0.83,1.06,0.311418685121107,0.16,0.13,0.04,0.65,23068.0,,23068.0,18950.0,18950.0,15547.0,0.3003,33847.333333333336,1358,30.5,51.0,majority,a-range,other,Independent,Basketball,,New York,0.798
198419,Duke University,Durham,NC,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-78.937624,36.001135,www.duke.edu/,37063,"Durham-Chapel Hill, NC",City,7.0,96.0,95.8,0.1,3.1,17112.0,6488.0,55.0,36.0,7.0,8.0,14.0,0.0,0.0,5.0,3.0,25.0,0.128767123287671,0.41,95882.0,39254.71359965083,2.44,0.92,0.67,0.319693511574829,0.1,0.13,0.24,0.44,30785.0,,30785.0,63450.0,63450.0,13000.0,0.1706,1378740.0,1540,34.5,55.4,majority,straight-a,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Fencing, Field Hockey, Football, Golf, Lacrosse, Rowing, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Wrestling",United Methodist,North Carolina,0.1394
199847,Wake Forest University,Winston-Salem,NC,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",2,Research 2: High Spending and Doctorate Production,16,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-80.277446,36.133609,www.wfu.edu/,37067,"Winston-Salem, NC",City,22.0,90.0,89.0,0.1,8.3,9121.0,5471.0,57.0,62.0,8.0,9.0,6.0,0.0,0.0,5.0,2.0,8.0,0.09493206022769,0.31,80513.0,38778.022128664175,2.08,0.69,0.5,0.230922098569157,0.07,0.1,0.05,0.72,34720.0,,34720.0,63608.0,63608.0,21500.0,0.1608,280765.6666666667,1450,33.0,36.8,minority,straight-a,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Field Hockey, Football, Golf, Soccer, Tennis, Volleyball",,North Carolina,0.1682
217156,Brown University,Providence,RI,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-71.40385,41.82617,www.brown.edu/,44007,"Providence-Warwick, RI-MA",City,5.0,96.0,96.2,0.2,1.5,11516.0,7741.0,52.0,32.0,8.0,11.0,17.0,0.0,0.0,6.0,5.0,20.0,0.140404320132927,0.47,84208.0,39677.5757455962,2.12,0.95,0.71,0.329498896942956,0.1,0.14,0.22,0.45,27157.0,,27157.0,65656.0,65656.0,11428.0,0.0978,313567.3333333333,1535,34.5,63.1,minority,straight-a,NCAA,NCAA Division I-FCS,"Baseball, Basketball, Track & Field, Equestrian, Fencing, Field Hockey, Football, Gymnastics, Ice Hockey, Lacrosse, Rowing, Sailing, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Water Polo, Wrestling",,California,0.1583
221999,Vanderbilt University,Nashville,TN,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,1,0,-86.803369,36.14659,www.vanderbilt.edu/,47037,"Nashville-Davidson--Murfreesboro--Franklin, TN",City,6.0,93.0,93.4,0.1,4.9,13456.0,7152.0,56.0,46.0,9.0,10.0,13.0,0.0,0.0,5.0,3.0,13.0,0.185304408677397,0.59,84542.0,38449.53017930792,2.2,0.95,0.77,0.326873798846893,0.12,0.13,0.2,0.47,20917.0,,20917.0,61618.0,61618.0,14000.0,0.0993,1119550.6666666667,1535,34.5,57.0,minority,straight-a,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Bowling, Track & Field, Football, Golf, Lacrosse, Soccer, Swimming, Tennis, Track and Field X Country",,Tennessee,0.1025
227757,Rice University,Houston,TX,7,Mixed Undergraduate/Graduate-Doctorate Medium,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-95.402035,29.717897,www.rice.edu/,48201,"Houston-Pasadena-The Woodlands, TX",City,8.0,92.0,93.8,0.1,4.1,8556.0,4574.0,44.0,26.0,7.0,13.0,21.0,0.0,0.0,4.0,2.0,26.0,0.161160714285714,0.49,78690.0,38825.501149517055,2.03,0.78,0.64,0.335919899874844,0.1,0.18,0.33,0.33,15091.0,,15091.0,57210.0,57210.0,11000.0,0.0658,226240.33333333334,1535,35.0,46.0,minority,straight-a,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Football, Golf, Soccer, Swimming, Tennis, Volleyball",,Texas,0.4408
234207,Washington and Lee University,Lexington,VA,8,Mixed Undergraduate/Graduate-Doctorate Small,5,"Lower Access, Higher Earnings",-2,No research designation,21,2,Private nonprofit,1,Highly residential,2,Small,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-79.443018,37.788939,www.wlu.edu/,51678,Virginia -- Not in metropolitan statistical area,Town,17.0,94.0,93.9,0.0,5.1,2277.0,1898.0,51.0,68.0,5.0,8.0,5.0,0.0,0.0,4.0,3.0,6.0,0.110873058382432,0.36,89772.0,40246.57233643538,2.23,0.53,0.45,0.180195739781232,0.04,0.09,0.04,0.78,29479.0,,29479.0,63315.0,63315.0,19500.0,0.1481,249.33333333333334,1470,33.5,42.4,minority,straight-a,NCAA,NCAA Division III with football,"Baseball, Basketball, Equestrian, Field Hockey, Football, Golf, Lacrosse, Soccer, Swimming, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball, Wrestling",,Virginia,0.1741
240329,University of Wisconsin-La Crosse,La Crosse,WI,9,Mixed Undergraduate/Graduate-Master's Large/Medium,3,"Lower Access, Medium Earnings",3,Research Colleges and Universities,18,1,Public,2,Primarily residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,1,-91.23186,43.81568,www.uwlax.edu/,55063,"La Crosse-Onalaska, WI-MN",City,73.0,73.0,69.6,0.1,23.4,10299.0,9378.0,58.0,88.0,1.0,4.0,2.0,0.0,0.0,3.0,1.0,1.0,0.145562000656671,0.66,57231.0,40048.54056206842,1.43,0.94,0.8,0.076987799747581,0.01,0.04,0.02,0.9,15217.0,15217.0,,7974.0,17014.0,22500.0,0.4506,2954.6666666666665,,24.0,43.0,minority,b-plus,NCAA,NCAA Division III with football,"Baseball, Basketball, Football, Golf, Gymnastics, Lacrosse, Soccer, Softball, Swimming and Diving, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball, Wrestling",,Wisconsin,0.808
201654,Cedarville University,Cedarville,OH,14,Professions-focused Baccalaureate Medium,3,"Lower Access, Medium Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,3,Medium,Doctorate,0,0,0,0,2,0,0,0,0,0,0,-83.814692,39.749237,https://www.cedarville.edu/,39057,"Dayton-Kettering-Beavercreek, OH",Rural,63.0,73.0,73.1,0.1,21.5,5374.0,4916.0,54.0,85.0,2.0,4.0,3.0,0.0,0.0,3.0,1.0,2.0,0.181251622955077,0.57,54170.0,38544.38962146392,1.41,0.31,0.44,0.076399790685505,0.01,0.03,0.03,0.89,23096.0,,23096.0,35878.0,35878.0,20937.0,0.4614,0.0,1235,26.0,30.1,minority,a-range,NCAA,NCAA Division II without football,"Baseball, Basketball, Golf, Soccer, Softball, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball",Baptist,Ohio,0.3719
107512,Ouachita Baptist University,Arkadelphia,AR,15,Professions-focused Baccalaureate Small,3,"Lower Access, Medium Earnings",-2,No research designation,21,2,Private nonprofit,1,Highly residential,2,Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-93.052471,34.126093,obu.edu/,5019,"Arkadelphia, AR",Town,69.0,66.0,61.1,0.0,30.0,1815.0,1734.0,57.0,82.0,6.0,6.0,1.0,0.0,0.0,3.0,0.0,2.0,0.246376811594203,0.64,47024.0,34197.971095342975,1.38,0.52,0.58,0.170440251572327,0.07,0.06,0.01,0.82,23086.0,,23086.0,31780.0,31780.0,21050.0,0.6109,301.3333333333333,1175,24.5,32.0,minority,b-plus,NCAA,NCAA Division II with football,"Baseball, Basketball, Football, Soccer, Softball, Swimming and Diving, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball, Wrestling",Southern Baptist,Arkansas,0.6278
153250,Dordt University,Sioux Center,IA,15,Professions-focused Baccalaureate Small,3,"Lower Access, Medium Earnings",-2,No research designation,20,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-96.166562,43.082527,https://www.dordt.edu/,19167,Iowa -- Not in metropolitan statistical area,Town,71.0,75.0,71.9,0.1,4.4,1929.0,1695.0,53.0,79.0,1.0,3.0,1.0,0.0,0.0,2.0,4.0,10.0,0.201086956521739,0.69,51317.0,41170.43885781987,1.25,0.42,0.56,0.0844106463878327,0.03,0.03,0.02,0.9,25737.0,,25737.0,35360.0,35360.0,21500.0,0.4926,695.6666666666666,1130,24.0,40.6,minority,b-plus,NAIA,NAIA Division II,"Baseball, Basketball, Football, Golf, Soccer, Softball, Track and Field Outdoor, Track and Field X Country, Volleyball",Christian Reformed,Iowa,0.4002
106397,University of Arkansas,Fayetteville,AR,16,Professions-focused Undergraduate/Graduate-Doctorate Large,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,1,Public,3,Residential,4,Large,Doctorate,0,0,0,0,1,0,0,0,0,0,0,-94.176981,36.070009,https://www.uark.edu/,5143,"Fayetteville-Springdale-Rogers, AR",City,72.0,70.0,66.4,0.7,11.8,32140.0,27472.0,56.0,72.0,4.0,10.0,3.0,1.0,0.0,4.0,2.0,4.0,0.17478267559043,0.48,54333.0,34749.57357335691,1.56,0.63,0.55,0.216472520908005,0.05,0.11,0.03,0.76,16050.0,16050.0,,7666.0,26690.0,21500.0,0.3436,190016.0,1135,24.5,31.4,minority,b-plus,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Football, Golf, Gymnastics, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",,Arkansas,0.4424
178396,University of Missouri-Columbia,Columbia,MO,16,Professions-focused Undergraduate/Graduate-Doctorate Large,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,1,Public,2,Primarily residential,4,Large,Doctorate,0,0,0,0,1,0,0,0,0,1,0,-92.328843,38.94531,https://missouri.edu/,29019,"Columbia, MO",City,77.0,73.0,72.2,0.3,21.3,31013.0,23613.0,56.0,76.0,5.0,5.0,3.0,0.0,0.0,4.0,1.0,5.0,0.205679565629579,0.66,58213.0,37511.32014212041,1.55,0.75,0.7,0.163304920246434,0.06,0.06,0.03,0.81,19979.0,19979.0,,13008.0,33216.0,20500.0,0.3374,427841.3333333333,1240,26.0,30.8,minority,a-range,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Football, Golf, Gymnastics, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Wrestling",,Missouri,0.7028
181464,University of Nebraska-Lincoln,Lincoln,NE,16,Professions-focused Undergraduate/Graduate-Doctorate Large,3,"Lower Access, Medium Earnings",1,Research 1: Very High Spending and Doctorate Production,15,1,Public,2,Primarily residential,4,Large,Doctorate,0,0,0,0,1,0,0,0,0,0,0,-96.700508,40.817598,www.unl.edu/,31109,"Lincoln, NE",City,77.0,66.0,67.2,0.7,21.3,23986.0,19338.0,51.0,73.0,3.0,9.0,4.0,0.0,0.0,3.0,1.0,7.0,0.222809865423889,0.78,53022.0,40063.43859314887,1.32,0.84,0.81,0.166261108760051,0.03,0.09,0.04,0.79,16131.0,16131.0,,8010.0,25650.0,21000.0,0.332,350934.0,1210,25.0,33.2,minority,a-range,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Beach Volleyball, Bowling, Track & Field, Football, Golf, Gymnastics, Rifle, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Wrestling",,Nebraska,0.742
207388,Oklahoma State University-Main Campus,Stillwater,OK,16,Professions-focused Undergraduate/Graduate-Doctorate Large,5,"Lower Access, Higher Earnings",1,Research 1: Very High Spending and Doctorate Production,15,1,Public,2,Primarily residential,4,Large,Doctorate,0,0,0,0,1,0,0,0,0,1,0,-97.069743,36.123085,www.okstate.edu/,40119,"Stillwater, OK",Town,71.0,66.0,65.0,0.4,21.8,26043.0,21354.0,52.0,64.0,4.0,9.0,2.0,4.0,0.0,10.0,0.0,6.0,0.265667976424362,0.73,53121.0,34592.869262437154,1.54,0.88,0.8,0.298635532423688,0.04,0.1,0.02,0.68,14505.0,14505.0,,5417.0,20937.0,20500.0,0.3877,206779.33333333334,1135,23.5,33.6,minority,b-plus,NCAA,NCAA Division I-FBS,"Baseball, Basketball, Track & Field, Equestrian, Football, Golf, Soccer, Softball, Tennis, Wrestling",,Oklahoma,0.6552
