UNITID,INSTNM,CITY,STABBR,ic2025,ic2025name,saec2025,saec2025name,research2025,research2025name,basic2021,control,sector_label,setting2025,setting2025name,ic2025size,size_label,highest_degree_2025,hbcu,hsi,tribal,womenonly,landgrant,pbi,annhsi,aanapisi,nasnti,medical,rpu,LONGITUD,LATITUDE,WEBADDR,COUNTYCD,cbsa_name,locale_group,admission_rate,grad_rate_6yr,completion_rate_8yr,still_enrolled_8yr,transfer_out_8yr,enrollment_total,enrollment_ug,pct_women,pct_white,pct_black,pct_hispanic,pct_asian,pct_aian,pct_nhpi,pct_two_or_more,pct_unknown,pct_nonresident,pell_2023,pell_ratio,saec_earnings,saec_compearn,earnings_ratio,saec_urm_ratio,access_ratio,saec_pct_urm,saec_pct_black,saec_pct_hispanic,saec_pct_asian,saec_pct_white,net_price,net_price_pub,net_price_priv,tuition_in_state,tuition_out_of_state,grad_debt_median,pct_federal_loan,herd_avg,sat_avg,act_avg,yield_rate,grad_ratio,academic_tier,athletic_association,ncaa_division,sports_offered,relaffil_label,primary_recruit_state,primary_recruit_pct
181020,Doane University,Crete,NE,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,18,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-96.950932,40.622952,www.doane.edu/,31151,Nebraska -- Not in metropolitan statistical area,Town,90.0,59.0,63.0,0.2,16.8,1948.0,1190.0,58.0,66.0,3.0,7.0,1.0,0.0,0.0,2.0,17.0,3.0,0.2806484295846,0.98,50194.0,40215.92972096591,1.25,0.88,0.93,0.201238390092879,0.05,0.12,0.02,0.78,24295.0,,24295.0,39336.0,39336.0,25000.0,0.7466,0.0,,,21.3,minority,,NAIA,NAIA Division II,"Baseball, Basketball, Football, Golf, Rifle, Soccer, Softball, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball, Wrestling",,Nebraska,0.6467
194958,Roberts Wesleyan University,Rochester,NY,20,Professions-focused Undergraduate/Graduate-Master's Small,4,"Higher Access, Medium Earnings",-2,No research designation,18,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-77.798498,43.125755,www.roberts.edu/,36055,"Rochester, NY",Suburb,78.0,64.0,64.2,0.1,21.1,1619.0,1092.0,71.0,69.0,15.0,8.0,2.0,0.0,0.0,3.0,1.0,2.0,0.4027105517909,1.32,55991.0,43320.65747713546,1.29,0.82,1.07,0.304006968641115,0.16,0.09,0.02,0.68,24805.0,,24805.0,36004.0,36004.0,23750.0,0.6932,0.0,1108,,20.6,minority,b-plus,NCAA,NCAA Division II without football,"Basketball, Bowling, Field Hockey, Lacrosse, Soccer, Swimming, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball",Free Methodist,New York,0.8884
197197,Wagner College,Staten Island,NY,20,Professions-focused Undergraduate/Graduate-Master's Small,5,"Lower Access, Higher Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-74.092913,40.615588,www.wagner.edu/,36085,"New York-Newark-Jersey City, NY-NJ",City,83.0,70.0,74.1,0.2,23.0,1932.0,1592.0,64.0,58.0,7.0,15.0,5.0,0.0,0.0,3.0,5.0,7.0,0.229206349206349,0.78,69365.0,41390.9951455571,1.68,0.87,0.82,0.307193778353856,0.08,0.19,0.05,0.64,29228.0,,29228.0,50200.0,50200.0,25000.0,0.5621,0.0,1235,25.0,20.5,minority,a-range,NCAA,NCAA Division I-FCS,"Baseball, Basketball, Bowling, Track & Field, Fencing, Field Hockey, Football, Golf, Lacrosse, Soccer, Softball, Swimming and Diving, Tennis, Water Polo",Lutheran Church in America,New York,0.5643
201195,Baldwin Wallace University,Berea,OH,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,18,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-81.851145,41.373017,https://www.bw.edu/,39035,"Cleveland, OH",Suburb,77.0,67.0,65.9,0.1,23.5,3308.0,2809.0,57.0,77.0,7.0,7.0,2.0,0.0,0.0,5.0,1.0,1.0,0.28877400295421,0.89,48203.0,37220.442704105335,1.3,0.96,0.93,0.199006739978716,0.07,0.07,0.02,0.78,27907.0,,27907.0,37686.0,37686.0,27000.0,0.833,280.0,1168,23.5,21.7,minority,b-plus,NCAA,NCAA Division III with football,"Baseball, Basketball, Bowling, Track & Field, Football, Golf, Lacrosse, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Wrestling",,Ohio,0.7636
203775,Malone University,Canton,OH,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-81.376863,40.825662,https://www.malone.edu/,39151,"Canton-Massillon, OH",City,76.0,60.0,59.0,0.2,27.9,1205.0,987.0,58.0,78.0,7.0,3.0,1.0,0.0,0.0,3.0,6.0,1.0,0.351154313487242,1.08,47831.0,37463.829981094204,1.28,0.8,0.94,0.154761904761905,0.09,0.04,0.01,0.83,20670.0,,20670.0,34800.0,34800.0,26289.0,0.7136,0.0,1060,20.5,21.7,minority,b-plus,NCAA,NCAA Division II without football,"Baseball, Basketball, Track & Field, Golf, Lacrosse, Soccer, Softball, Swimming and Diving, Swimming, Volleyball",Friends,Ohio,0.859
204194,Mount Vernon Nazarene University,Mount Vernon,OH,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-82.471074,40.372901,mvnu.edu/,39083,"Mount Vernon, OH",Town,84.0,59.0,67.1,0.4,22.6,1845.0,1631.0,60.0,86.0,2.0,4.0,1.0,0.0,0.0,3.0,3.0,1.0,0.334042553191489,1.02,46275.0,36664.25304558944,1.26,0.58,0.8,0.108535895986433,0.03,0.03,0.01,0.88,23247.0,,23247.0,25309.0,25309.0,25000.0,0.6584,0.0,1096,21.5,28.5,minority,b-plus,NAIA,NAIA Division I,"Baseball, Basketball, Bowling, Track & Field, Golf, Lacrosse, Soccer, Softball, Tennis, Volleyball",Church of the Nazarene,Ohio,0.8782
210331,Corban University,Salem,OR,20,Professions-focused Undergraduate/Graduate-Master's Small,4,"Higher Access, Medium Earnings",-2,No research designation,20,2,Private nonprofit,3,Residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-122.961129,44.882399,https://www.corban.edu/,41047,"Salem, OR",City,90.0,63.0,57.8,0.0,0.0,866.0,785.0,57.0,61.0,2.0,13.0,2.0,0.0,1.0,7.0,12.0,0.0,0.316946959896507,1.12,46377.0,38784.46087610368,1.2,1.25,1.19,0.293733681462141,0.03,0.16,0.03,0.68,20565.0,,20565.0,36088.0,36088.0,22625.0,0.5293,0.0,,,28.6,minority,,NAIA,NAIA Division II,"Baseball, Basketball, Beach Volleyball, Track & Field, Golf, Lacrosse, Soccer, Softball, Volleyball, Wrestling",Baptist,Oregon,0.6138
215114,Cairn University-Langhorne,Langhorne,PA,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-74.909509,40.165809,www.cairn.edu/,42017,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Suburb,84.0,61.0,59.0,0.0,27.5,1056.0,855.0,52.0,59.0,9.0,4.0,5.0,0.0,0.0,7.0,11.0,6.0,0.317948717948718,1.09,43976.0,40241.38115058691,1.09,0.89,0.99,0.228650137741047,0.09,0.04,0.03,0.74,25930.0,,25930.0,31881.0,31881.0,26926.0,0.5973,0.0,1155,25.0,61.6,minority,b-plus,NCAA,NCAA Division III without football,"Baseball, Basketball, Lacrosse, Soccer, Softball, Tennis, Track and Field X Country, Volleyball",,Pennsylvania,0.6055
216694,Waynesburg University,Waynesburg,PA,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-80.186205,39.899871,www.waynesburg.edu/,42059,Pennsylvania -- Not in metropolitan statistical area,Town,92.0,67.0,67.0,0.0,23.8,1315.0,1088.0,56.0,83.0,8.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.324577861163227,1.09,54915.0,40516.74173740309,1.36,0.6,0.84,0.135036496350365,0.05,0.04,0.0,0.86,21872.0,,21872.0,28120.0,28120.0,27000.0,0.776,0.0,1110,20.5,20.3,minority,b-plus,NCAA,NCAA Division III with football,"Baseball, Basketball, Football, Golf, Lacrosse, Soccer, Softball, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball, Wrestling",Presbyterian Church (USA),Pennsylvania,0.7024
217013,Wilson College,Chambersburg,PA,20,Professions-focused Undergraduate/Graduate-Master's Small,4,"Higher Access, Medium Earnings",-2,No research designation,19,2,Private nonprofit,3,Residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-77.650712,39.949659,www.wilson.edu/,42055,"Chambersburg, PA",City,90.0,53.0,58.2,0.8,24.2,1694.0,1180.0,76.0,81.0,6.0,5.0,1.0,0.0,0.0,2.0,4.0,1.0,0.348031496062992,1.24,39356.0,38020.59470855498,1.04,0.78,1.01,0.206095791001451,0.09,0.09,0.01,0.79,22609.0,,22609.0,25950.0,25950.0,26328.0,0.8793,0.0,1025,,20.2,minority,b-range,NCAA,NCAA Division III without football,"Baseball, Basketball, Equestrian, Field Hockey, Golf, Lacrosse, Soccer, Softball, Volleyball",Presbyterian Church (USA),Pennsylvania,0.6224
219000,Augustana University,Sioux Falls,SD,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-96.736975,43.525148,www.augie.edu/,46099,"Sioux Falls, SD-MN",City,59.0,71.0,70.8,0.1,23.7,2158.0,1871.0,61.0,75.0,4.0,5.0,2.0,1.0,0.0,3.0,1.0,10.0,0.166288308740068,0.6,53484.0,42752.33885011707,1.25,0.71,0.65,0.120731707317073,0.04,0.05,0.02,0.86,24113.0,,24113.0,38150.0,38150.0,25000.0,0.5656,579.0,1182,24.0,23.1,minority,b-plus,NCAA,NCAA Division II with football,"Baseball, Basketball, Track & Field, Football, Golf, Ice Hockey, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Wrestling",Evangelical Lutheran,South Dakota,0.5191
219833,Christian Brothers University,Memphis,TN,20,Professions-focused Undergraduate/Graduate-Master's Small,6,"Opportunity Colleges and Universities – Higher Access, Higher Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-89.983241,35.127437,https://www.cbu.edu/,47157,"Memphis, TN-MS-AR",City,88.0,59.0,56.3,0.1,24.4,2043.0,1204.0,51.0,21.0,21.0,11.0,2.0,0.0,0.0,5.0,12.0,27.0,0.371124031007752,1.05,50578.0,32008.055237972734,1.58,2.35,1.7,0.605174353205849,0.28,0.18,0.04,0.36,12948.0,,12948.0,37300.0,37300.0,27000.0,0.4314,0.0,1170,20.5,20.5,minority,b-plus,NCAA,NCAA Division II without football,"Baseball, Basketball, Track & Field, Golf, Soccer, Softball, Tennis, Volleyball",Roman Catholic,Tennessee,0.7387
220215,Freed-Hardeman University,Henderson,TN,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-88.637964,35.440611,www.fhu.edu/,47023,"Jackson, TN",Town,91.0,65.0,62.3,0.0,28.6,2294.0,1878.0,57.0,79.0,12.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.307011070110701,0.89,42415.0,35177.65550095398,1.21,0.24,0.57,0.0609567901234568,0.04,0.0,0.01,0.93,18490.0,,18490.0,25000.0,25000.0,21500.0,0.524,0.0,1009,22.5,27.6,minority,b-range,NAIA,NAIA Division I,"Baseball, Basketball, Track & Field, Golf, Soccer, Softball, Tennis, Volleyball",Churches of Christ,Tennessee,0.6084
236133,Northwest University,Kirkland,WA,20,Professions-focused Undergraduate/Graduate-Master's Small,4,"Higher Access, Medium Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-122.192763,47.657945,www.northwestu.edu/,53033,"Seattle-Tacoma-Bellevue, WA",Suburb,88.0,57.0,53.5,0.4,22.9,999.0,679.0,62.0,56.0,6.0,12.0,5.0,0.0,0.0,6.0,3.0,12.0,0.25,0.99,53555.0,40799.162476424186,1.31,1.34,1.16,0.298375184638109,0.07,0.14,0.05,0.65,21830.0,,21830.0,35535.0,35535.0,20891.0,0.6156,0.0,1182,26.5,29.5,minority,b-plus,NAIA,NAIA Division II,"Basketball, Beach Volleyball, Soccer, Track and Field Indoor, Track and Field X Country, Volleyball",Assemblies of God,Washington,0.8053
385619,Everglades University,Boca Raton,FL,20,Professions-focused Undergraduate/Graduate-Master's Small,4,"Higher Access, Medium Earnings",-2,No research designation,20,2,Private nonprofit,6,Online and on-campus,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-80.108331,26.391218,https://www.evergladesuniversity.edu/,12099,"Miami-Fort Lauderdale-West Palm Beach, FL",City,86.0,58.0,60.6,0.1,2.1,2733.0,2369.0,50.0,44.0,19.0,13.0,2.0,1.0,0.0,2.0,17.0,0.0,0.514692787177204,1.52,41440.0,34780.64483683504,1.19,1.18,1.35,0.482578397212544,0.22,0.21,0.02,0.5,28974.0,,28974.0,19968.0,19968.0,38996.0,0.3359,0.0,,,55.8,minority,,,,,,Florida,0.5767
486901,Milligan University,Milligan,TN,20,Professions-focused Undergraduate/Graduate-Master's Small,-2,Not Classified in SAEC,-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-82.29407,36.300147,www.milligan.edu/,47019,"Johnson City, TN",Suburb,70.0,70.0,63.8,0.0,29.3,1200.0,834.0,52.0,77.0,4.0,5.0,2.0,0.0,0.0,3.0,2.0,7.0,,,,,,,,,,,,,19981.0,,19981.0,37700.0,37700.0,25219.0,0.5156,0.0,1205,24.0,29.1,minority,a-range,NAIA,NAIA Division II,"Baseball, Basketball, Bowling, Track & Field, Golf, Soccer, Softball, Swimming, Tennis, Volleyball",Christian Churches and Churches of Christ,,
112260,Claremont McKenna College,Claremont,CA,22,Special Focus: Arts and Sciences,5,"Lower Access, Higher Earnings",3,Research Colleges and Universities,21,2,Private nonprofit,1,Highly residential,2,Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-117.711188,34.102154,www.cmc.edu/,6037,"Los Angeles-Long Beach-Anaheim, CA",Suburb,11.0,93.0,92.0,0.1,3.1,1384.0,1381.0,50.0,37.0,5.0,15.0,16.0,0.0,0.0,8.0,4.0,15.0,0.194805194805195,0.65,105942.0,39336.72255515347,2.69,0.92,0.79,0.363876651982379,0.07,0.2,0.19,0.44,19489.0,,19489.0,63800.0,63800.0,13500.0,0.1627,5777.666666666667,1505,34.0,49.8,minority,straight-a,NCAA,NCAA Division III with football,"Baseball, Basketball, Football, Golf, Lacrosse, Soccer, Softball, Swimming and Diving, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball, Water Polo",,California,0.4964
120254,Occidental College,Los Angeles,CA,22,Special Focus: Arts and Sciences,5,"Lower Access, Higher Earnings",3,Research Colleges and Universities,21,2,Private nonprofit,1,Highly residential,2,Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-118.210908,34.127124,https://www.oxy.edu/,6037,"Los Angeles-Long Beach-Anaheim, CA",City,40.0,83.0,85.2,0.0,11.6,1854.0,1854.0,59.0,48.0,4.0,17.0,13.0,0.0,0.0,11.0,2.0,4.0,0.16010101010101,0.54,64002.0,40519.02765283102,1.58,0.92,0.73,0.345969033635878,0.04,0.18,0.15,0.51,37334.0,,37334.0,62850.0,62850.0,23000.0,0.3904,4148.0,1430,32.5,20.3,none,straight-a,NCAA,NCAA Division III without football,"Baseball, Basketball, Track & Field, Golf, Lacrosse, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Water Polo",,California,0.3914
121257,Pitzer College,Claremont,CA,22,Special Focus: Arts and Sciences,3,"Lower Access, Medium Earnings",-2,No research designation,21,2,Private nonprofit,1,Highly residential,2,Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-117.706675,34.104107,https://www.pitzer.edu/,6037,"Los Angeles-Long Beach-Anaheim, CA",Suburb,17.0,88.0,85.8,0.3,0.0,1204.0,1204.0,60.0,48.0,4.0,13.0,12.0,1.0,0.0,10.0,3.0,9.0,0.101485148514851,0.34,55766.0,38418.95925222468,1.45,0.82,0.58,0.318761384335155,0.05,0.15,0.14,0.55,40261.0,,40261.0,62392.0,62392.0,16750.0,0.2303,280.6666666666667,,,47.7,none,a-range,NCAA,NCAA Division III with football,"Baseball, Basketball, Football, Golf, Lacrosse, Soccer, Softball, Swimming and Diving, Tennis, Track and Field Outdoor, Track and Field X Country, Volleyball, Water Polo",,California,0.4497
121345,Pomona College,Claremont,CA,22,Special Focus: Arts and Sciences,5,"Lower Access, Higher Earnings",3,Research Colleges and Universities,21,2,Private nonprofit,1,Highly residential,2,Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-117.714556,34.099027,www.pomona.edu/,6037,"Los Angeles-Long Beach-Anaheim, CA",Suburb,7.0,93.0,94.8,0.0,3.4,1664.0,1664.0,55.0,29.0,11.0,16.0,18.0,0.0,0.0,9.0,3.0,13.0,0.187168922895821,0.63,68385.0,38702.736273163,1.77,1.12,0.87,0.411375661375661,0.12,0.19,0.21,0.38,18084.0,,18084.0,61906.0,61906.0,11782.0,0.0711,2961.3333333333335,1520,34.0,49.8,none,straight-a,NCAA,NCAA Division III with football,"Baseball, Basketball, Football, Golf, Lacrosse, Soccer, Softball, Swimming and Diving, Tennis, Track and Field Outdoor, Track and Field X Country, Volleyball, Water Polo",,California,0.3167
124292,Thomas Aquinas College,Santa Paula,CA,22,Special Focus: Arts and Sciences,3,"Lower Access, Medium Earnings",-2,No research designation,21,2,Private nonprofit,1,Highly residential,1,Very Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-119.087141,34.429009,https://thomasaquinas.edu/,6111,"Oxnard-Thousand Oaks-Ventura, CA",Rural,79.0,86.0,80.5,0.0,12.2,539.0,539.0,50.0,62.0,0.0,20.0,2.0,0.0,0.0,6.0,4.0,6.0,0.197674418604651,0.64,49742.0,40485.38870979694,1.23,0.73,0.68,0.285714285714286,0.0,0.22,0.02,0.69,27202.0,,27202.0,28700.0,28700.0,18000.0,0.672,0.0,1245,29.0,69.1,none,a-range,,,,Roman Catholic,California,0.3482
126678,Colorado College,Colorado Springs,CO,22,Special Focus: Arts and Sciences,3,"Lower Access, Medium Earnings",3,Research Colleges and Universities,21,2,Private nonprofit,1,Highly residential,2,Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-104.822697,38.84886,www.coloradocollege.edu/,8041,"Colorado Springs, CO",City,20.0,86.0,86.5,0.0,10.4,2173.0,2145.0,58.0,68.0,3.0,11.0,5.0,0.0,0.0,7.0,1.0,5.0,0.138454461821527,0.49,52826.0,41175.99686993716,1.28,0.7,0.59,0.228703703703704,0.03,0.12,0.05,0.72,28892.0,,28892.0,67458.0,67458.0,18257.0,0.2365,3870.3333333333335,1442,32.5,34.3,minority,straight-a,NCAA,NCAA Division III without football,"Basketball, Ice Hockey, Lacrosse, Soccer, Swimming and Diving, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball",,Colorado,0.2253
130590,Trinity College,Hartford,CT,22,Special Focus: Arts and Sciences,5,"Lower Access, Higher Earnings",3,Research Colleges and Universities,21,2,Private nonprofit,1,Highly residential,2,Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-72.690882,41.747451,https://www.trincoll.edu/,9110,"Hartford-West Hartford-East Hartford, CT",City,34.0,85.0,83.2,0.2,10.5,2276.0,2237.0,52.0,60.0,6.0,9.0,4.0,0.0,0.0,4.0,4.0,13.0,0.153666510976179,0.56,85907.0,42191.28574745917,2.04,0.76,0.66,0.2260348583878,0.07,0.1,0.05,0.72,37118.0,,37118.0,64430.0,64430.0,23000.0,0.1369,2498.0,1385,31.5,27.0,minority,a-range,NCAA,NCAA Division III with football,"Baseball, Basketball, Track & Field, Field Hockey, Football, Golf, Ice Hockey, Lacrosse, Rowing, Soccer, Softball, Squash, Swimming and Diving, Tennis, Volleyball, Wrestling",,Massachusetts,0.2854
130697,Wesleyan University,Middletown,CT,22,Special Focus: Arts and Sciences,5,"Lower Access, Higher Earnings",3,Research Colleges and Universities,21,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-72.657146,41.554665,https://www.wesleyan.edu/,9130,"Hartford-West Hartford-East Hartford, CT",City,17.0,91.0,92.2,0.1,5.9,3271.0,3066.0,53.0,53.0,6.0,11.0,9.0,0.0,0.0,7.0,3.0,11.0,0.153027278775782,0.52,70640.0,40007.35307371496,1.77,0.76,0.64,0.266786355475763,0.06,0.12,0.1,0.63,28340.0,,28340.0,66716.0,66716.0,17000.0,0.1955,9646.0,1495,34.0,31.5,minority,straight-a,NCAA,NCAA Division III with football,"Baseball, Basketball, Track & Field, Field Hockey, Football, Golf, Ice Hockey, Lacrosse, Rowing, Soccer, Softball, Squash, Swimming and Diving, Tennis, Volleyball, Wrestling",,New York,0.2574
139393,Covenant College,Lookout Mountain,GA,22,Special Focus: Arts and Sciences,3,"Lower Access, Medium Earnings",-2,No research designation,21,2,Private nonprofit,1,Highly residential,2,Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-85.375066,34.965161,www.covenant.edu/,13083,"Chattanooga, TN-GA",Suburb,82.0,72.0,67.5,0.0,28.8,928.0,908.0,53.0,87.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,0.193349753694581,0.58,46012.0,38522.14396725177,1.19,0.19,0.39,0.0681536555142503,0.01,0.0,0.03,0.9,24446.0,,24446.0,39270.0,39270.0,22500.0,0.475,0.0,1260,26.5,40.1,minority,a-range,NCAA,NCAA Division III without football,"Baseball, Basketball, Golf, Soccer, Softball, Tennis, Track and Field Outdoor, Track and Field X Country, Volleyball",Presbyterian Church in America,Georgia,0.3638
140696,Oglethorpe University,Atlanta,GA,22,Special Focus: Arts and Sciences,6,"Opportunity Colleges and Universities – Higher Access, Higher Earnings",-2,No research designation,21,2,Private nonprofit,1,Highly residential,2,Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-84.333687,33.875441,oglethorpe.edu/,13089,"Atlanta-Sandy Springs-Roswell, GA",Suburb,60.0,56.0,47.4,0.1,39.6,1522.0,1499.0,62.0,31.0,20.0,27.0,4.0,0.0,0.0,4.0,11.0,3.0,0.35273492286115,1.04,50337.0,33207.608208231286,1.52,1.38,1.21,0.550037622272385,0.25,0.25,0.05,0.4,20638.0,,20638.0,45416.0,45416.0,25000.0,0.7284,0.0,1213,26.5,22.8,minority,a-range,NCAA,NCAA Division III without football,"Baseball, Basketball, Track & Field, Golf, Lacrosse, Soccer, Tennis, Volleyball",,Georgia,0.8149
148016,Principia College,Elsah,IL,22,Special Focus: Arts and Sciences,-2,Not Classified in SAEC,-2,No research designation,21,2,Private nonprofit,1,Highly residential,1,Very Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-90.350285,38.948835,www.principiacollege.edu/,17083,"St. Louis, MO-IL",Rural,44.0,86.0,75.6,0.3,0.0,338.0,338.0,40.0,38.0,7.0,5.0,1.0,0.0,0.0,3.0,3.0,43.0,,,,,,,,,,,,,,,,32250.0,32250.0,,0.0,0.0,1145,21.0,70.6,none,b-plus,,,,,,
149781,Wheaton College,Wheaton,IL,22,Special Focus: Arts and Sciences,3,"Lower Access, Medium Earnings",-2,No research designation,21,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-88.099643,41.870176,www.wheaton.edu/,17043,"Chicago-Naperville-Elgin, IL-IN",Suburb,90.0,88.0,88.3,0.0,9.6,2799.0,2119.0,56.0,67.0,3.0,7.0,9.0,0.0,0.0,5.0,2.0,6.0,0.204062352385451,0.67,58108.0,41576.2556867892,1.4,0.54,0.6,0.17644207464857,0.03,0.08,0.11,0.72,26877.0,,26877.0,43670.0,43670.0,23250.0,0.4707,1044.0,1350,29.5,32.9,minority,a-range,NCAA,NCAA Division III with football,"Baseball, Basketball, Track & Field, Football, Golf, Soccer, Softball, Swimming and Diving, Tennis, Volleyball, Wrestling",Undenominational,Illinois,0.2435
153384,Grinnell College,Grinnell,IA,22,Special Focus: Arts and Sciences,5,"Lower Access, Higher Earnings",3,Research Colleges and Universities,21,2,Private nonprofit,1,Highly residential,2,Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-92.722094,41.747952,www.grinnell.edu/,19157,Iowa -- Not in metropolitan statistical area,Town,13.0,87.0,87.9,0.0,8.6,1775.0,1775.0,54.0,52.0,5.0,8.0,8.0,0.0,0.0,6.0,2.0,19.0,0.173684210526316,0.57,58562.0,39054.916403451716,1.5,0.7,0.64,0.227544910179641,0.06,0.11,0.1,0.67,17772.0,,17772.0,64342.0,64342.0,17500.0,0.1307,5862.0,1484,32.5,36.1,none,straight-a,NCAA,NCAA Division III with football,"Baseball, Basketball, Football, Golf, Soccer, Softball, Swimming and Diving, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball",,Illinois,0.1218
156295,Berea College,Berea,KY,22,Special Focus: Arts and Sciences,4,"Higher Access, Medium Earnings",-2,No research designation,21,2,Private nonprofit,1,Highly residential,2,Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-84.292893,37.57202,https://www.berea.edu/,21151,"Richmond-Berea, KY",Town,33.0,66.0,68.7,0.6,20.6,1487.0,1487.0,59.0,44.0,19.0,16.0,4.0,0.0,0.0,8.0,1.0,8.0,0.822111977321049,2.34,39459.0,34045.30389975586,1.16,2.14,2.24,0.47348193697156,0.21,0.17,0.04,0.48,2601.0,,2601.0,48600.0,48600.0,3591.0,0.1039,0.0,1246,25.5,60.9,none,a-range,NCAA,NCAA Division III without football,"Baseball, Basketball, Golf, Soccer, Softball, Tennis, Track and Field Outdoor, Track and Field X Country, Volleyball",,Kentucky,0.485
156408,Centre College,Danville,KY,22,Special Focus: Arts and Sciences,5,"Lower Access, Higher Earnings",-2,No research designation,21,2,Private nonprofit,1,Highly residential,2,Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-84.779392,37.645709,https://www.centre.edu/,21021,"Danville, KY",Town,54.0,86.0,83.5,0.0,14.8,1356.0,1356.0,52.0,73.0,5.0,8.0,4.0,0.0,0.0,3.0,1.0,5.0,0.21380846325167,0.6,59224.0,35265.08021624423,1.68,0.94,0.77,0.182385035074045,0.06,0.08,0.05,0.77,22024.0,,22024.0,50250.0,50250.0,27000.0,0.4783,270.3333333333333,1326,29.0,20.6,none,a-range,NCAA,NCAA Division III with football,"Baseball, Basketball, Track & Field, Field Hockey, Football, Golf, Lacrosse, Soccer, Softball, Swimming and Diving, Tennis, Volleyball",Presbyterian Church (USA),Kentucky,0.602
