UNITID,INSTNM,CITY,STABBR,ic2025,ic2025name,saec2025,saec2025name,research2025,research2025name,basic2021,control,sector_label,setting2025,setting2025name,ic2025size,size_label,highest_degree_2025,hbcu,hsi,tribal,womenonly,landgrant,pbi,annhsi,aanapisi,nasnti,medical,rpu,LONGITUD,LATITUDE,WEBADDR,COUNTYCD,cbsa_name,locale_group,admission_rate,grad_rate_6yr,completion_rate_8yr,still_enrolled_8yr,transfer_out_8yr,enrollment_total,enrollment_ug,pct_women,pct_white,pct_black,pct_hispanic,pct_asian,pct_aian,pct_nhpi,pct_two_or_more,pct_unknown,pct_nonresident,pell_2023,pell_ratio,saec_earnings,saec_compearn,earnings_ratio,saec_urm_ratio,access_ratio,saec_pct_urm,saec_pct_black,saec_pct_hispanic,saec_pct_asian,saec_pct_white,net_price,net_price_pub,net_price_priv,tuition_in_state,tuition_out_of_state,grad_debt_median,pct_federal_loan,herd_avg,sat_avg,act_avg,yield_rate,grad_ratio,academic_tier,athletic_association,ncaa_division,sports_offered,relaffil_label,primary_recruit_state,primary_recruit_pct
152381,Saint Mary-of-the-Woods College,Saint Mary of the Woods,IN,20,Professions-focused Undergraduate/Graduate-Master's Small,4,"Higher Access, Medium Earnings",-2,No research designation,20,2,Private nonprofit,2,Primarily residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-87.463791,39.508546,www.smwc.edu/,18167,"Terre Haute, IN",Rural,76.0,60.0,51.1,0.8,0.0,1227.0,898.0,75.0,74.0,9.0,7.0,1.0,0.0,0.0,4.0,2.0,2.0,0.514357053682896,1.59,42730.0,36451.87392542446,1.17,0.99,1.29,0.217532467532468,0.09,0.07,0.01,0.77,16889.0,,16889.0,31990.0,31990.0,19512.0,0.7551,0.0,972,16.5,23.4,minority,b-range,NAIA,NAIA Division I,"Basketball, Equestrian, Football, Golf, Soccer, Softball, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball",Roman Catholic,Indiana,0.7697
157377,Midway University,Midway,KY,20,Professions-focused Undergraduate/Graduate-Master's Small,4,"Higher Access, Medium Earnings",-2,No research designation,20,2,Private nonprofit,3,Residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-84.678142,38.146126,www.midway.edu/,21239,"Lexington-Fayette, KY",Rural,95.0,59.0,48.7,0.7,21.3,1945.0,1687.0,61.0,54.0,8.0,5.0,1.0,0.0,0.0,3.0,24.0,5.0,0.467565290648694,1.32,40172.0,32921.86541005293,1.22,1.21,1.26,0.231308411214953,0.11,0.07,0.01,0.76,22109.0,,22109.0,25480.0,25480.0,21301.0,0.6584,0.0,1075,22.5,24.9,minority,b-plus,NAIA,NAIA Division I,"Archery, Baseball, Basketball, Bowling, Track & Field, Equestrian, Football, Golf, Soccer, Softball, Swimming, Tennis, Volleyball, Wrestling",Christian Church (Disciples of Christ),Kentucky,0.6438
161563,Thomas College,Waterville,ME,20,Professions-focused Undergraduate/Graduate-Master's Small,2,"Higher Access, Lower Earnings",-2,No research designation,20,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-69.664734,44.524909,www.thomas.edu/,23011,"Augusta-Waterville, ME",Town,97.0,51.0,52.1,0.0,44.2,1669.0,1581.0,55.0,81.0,4.0,2.0,2.0,1.0,0.0,5.0,3.0,2.0,0.36998514115899,1.33,37492.0,37844.70214909607,0.99,1.32,1.33,0.115625,0.04,0.03,0.01,0.88,21279.0,,21279.0,29824.0,29824.0,24250.0,0.9164,0.0,,,23.4,minority,,NCAA,NCAA Division III without football,"Baseball, Basketball, Field Hockey, Golf, Lacrosse, Soccer, Softball, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country",,Maine,0.8522
170037,Cornerstone University,Grand Rapids,MI,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,18,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-85.595328,42.979966,www.cornerstone.edu/,26081,"Grand Rapids-Wyoming-Kentwood, MI",City,73.0,60.0,63.6,0.4,12.9,1735.0,1444.0,60.0,70.0,9.0,6.0,2.0,0.0,0.0,2.0,5.0,5.0,0.308026030368764,0.96,45964.0,35824.86733577535,1.28,0.93,0.94,0.200559049615653,0.09,0.08,0.02,0.78,20959.0,,20959.0,28300.0,28300.0,25000.0,0.5289,0.0,,,20.7,minority,b-range,NAIA,NAIA Division I,"Baseball, Basketball, Bowling, Golf, Soccer, Softball, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball, Wrestling",Interdenominational,Michigan,0.8511
180984,Concordia University-Nebraska,Seward,NE,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,18,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-97.089054,40.914853,www.cune.edu/,31159,"Lincoln, NE",Town,90.0,58.0,62.5,0.0,30.2,3423.0,2934.0,56.0,64.0,2.0,7.0,3.0,0.0,0.0,3.0,17.0,4.0,0.260297984224365,0.89,46998.0,40250.04420160043,1.17,0.52,0.71,0.130604288499025,0.03,0.06,0.01,0.86,22537.0,,22537.0,38500.0,38500.0,25750.0,0.6415,0.0,1138,22.5,26.7,minority,b-plus,NAIA,NAIA Division II,"Baseball, Basketball, Track & Field, Football, Golf, Soccer, Softball, Tennis, Volleyball, Wrestling",Lutheran Church - Missouri Synod,Nebraska,0.5345
181020,Doane University,Crete,NE,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,18,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-96.950932,40.622952,www.doane.edu/,31151,Nebraska -- Not in metropolitan statistical area,Town,90.0,59.0,63.0,0.2,16.8,1948.0,1190.0,58.0,66.0,3.0,7.0,1.0,0.0,0.0,2.0,17.0,3.0,0.2806484295846,0.98,50194.0,40215.92972096591,1.25,0.88,0.93,0.201238390092879,0.05,0.12,0.02,0.78,24295.0,,24295.0,39336.0,39336.0,25000.0,0.7466,0.0,,,21.3,minority,,NAIA,NAIA Division II,"Baseball, Basketball, Football, Golf, Rifle, Soccer, Softball, Tennis, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball, Wrestling",,Nebraska,0.6467
194958,Roberts Wesleyan University,Rochester,NY,20,Professions-focused Undergraduate/Graduate-Master's Small,4,"Higher Access, Medium Earnings",-2,No research designation,18,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-77.798498,43.125755,www.roberts.edu/,36055,"Rochester, NY",Suburb,78.0,64.0,64.2,0.1,21.1,1619.0,1092.0,71.0,69.0,15.0,8.0,2.0,0.0,0.0,3.0,1.0,2.0,0.4027105517909,1.32,55991.0,43320.65747713546,1.29,0.82,1.07,0.304006968641115,0.16,0.09,0.02,0.68,24805.0,,24805.0,36004.0,36004.0,23750.0,0.6932,0.0,1108,,20.6,minority,b-plus,NCAA,NCAA Division II without football,"Basketball, Bowling, Field Hockey, Lacrosse, Soccer, Swimming, Track and Field Indoor, Track and Field Outdoor, Track and Field X Country, Volleyball",Free Methodist,New York,0.8884
203775,Malone University,Canton,OH,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-81.376863,40.825662,https://www.malone.edu/,39151,"Canton-Massillon, OH",City,76.0,60.0,59.0,0.2,27.9,1205.0,987.0,58.0,78.0,7.0,3.0,1.0,0.0,0.0,3.0,6.0,1.0,0.351154313487242,1.08,47831.0,37463.829981094204,1.28,0.8,0.94,0.154761904761905,0.09,0.04,0.01,0.83,20670.0,,20670.0,34800.0,34800.0,26289.0,0.7136,0.0,1060,20.5,21.7,minority,b-plus,NCAA,NCAA Division II without football,"Baseball, Basketball, Track & Field, Golf, Lacrosse, Soccer, Softball, Swimming and Diving, Swimming, Volleyball",Friends,Ohio,0.859
204194,Mount Vernon Nazarene University,Mount Vernon,OH,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-82.471074,40.372901,mvnu.edu/,39083,"Mount Vernon, OH",Town,84.0,59.0,67.1,0.4,22.6,1845.0,1631.0,60.0,86.0,2.0,4.0,1.0,0.0,0.0,3.0,3.0,1.0,0.334042553191489,1.02,46275.0,36664.25304558944,1.26,0.58,0.8,0.108535895986433,0.03,0.03,0.01,0.88,23247.0,,23247.0,25309.0,25309.0,25000.0,0.6584,0.0,1096,21.5,28.5,minority,b-plus,NAIA,NAIA Division I,"Baseball, Basketball, Bowling, Track & Field, Golf, Lacrosse, Soccer, Softball, Tennis, Volleyball",Church of the Nazarene,Ohio,0.8782
210331,Corban University,Salem,OR,20,Professions-focused Undergraduate/Graduate-Master's Small,4,"Higher Access, Medium Earnings",-2,No research designation,20,2,Private nonprofit,3,Residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-122.961129,44.882399,https://www.corban.edu/,41047,"Salem, OR",City,90.0,63.0,57.8,0.0,0.0,866.0,785.0,57.0,61.0,2.0,13.0,2.0,0.0,1.0,7.0,12.0,0.0,0.316946959896507,1.12,46377.0,38784.46087610368,1.2,1.25,1.19,0.293733681462141,0.03,0.16,0.03,0.68,20565.0,,20565.0,36088.0,36088.0,22625.0,0.5293,0.0,,,28.6,minority,,NAIA,NAIA Division II,"Baseball, Basketball, Beach Volleyball, Track & Field, Golf, Lacrosse, Soccer, Softball, Volleyball, Wrestling",Baptist,Oregon,0.6138
217013,Wilson College,Chambersburg,PA,20,Professions-focused Undergraduate/Graduate-Master's Small,4,"Higher Access, Medium Earnings",-2,No research designation,19,2,Private nonprofit,3,Residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-77.650712,39.949659,www.wilson.edu/,42055,"Chambersburg, PA",City,90.0,53.0,58.2,0.8,24.2,1694.0,1180.0,76.0,81.0,6.0,5.0,1.0,0.0,0.0,2.0,4.0,1.0,0.348031496062992,1.24,39356.0,38020.59470855498,1.04,0.78,1.01,0.206095791001451,0.09,0.09,0.01,0.79,22609.0,,22609.0,25950.0,25950.0,26328.0,0.8793,0.0,1025,,20.2,minority,b-range,NCAA,NCAA Division III without football,"Baseball, Basketball, Equestrian, Field Hockey, Golf, Lacrosse, Soccer, Softball, Volleyball",Presbyterian Church (USA),Pennsylvania,0.6224
219833,Christian Brothers University,Memphis,TN,20,Professions-focused Undergraduate/Graduate-Master's Small,6,"Opportunity Colleges and Universities – Higher Access, Higher Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-89.983241,35.127437,https://www.cbu.edu/,47157,"Memphis, TN-MS-AR",City,88.0,59.0,56.3,0.1,24.4,2043.0,1204.0,51.0,21.0,21.0,11.0,2.0,0.0,0.0,5.0,12.0,27.0,0.371124031007752,1.05,50578.0,32008.055237972734,1.58,2.35,1.7,0.605174353205849,0.28,0.18,0.04,0.36,12948.0,,12948.0,37300.0,37300.0,27000.0,0.4314,0.0,1170,20.5,20.5,minority,b-plus,NCAA,NCAA Division II without football,"Baseball, Basketball, Track & Field, Golf, Soccer, Softball, Tennis, Volleyball",Roman Catholic,Tennessee,0.7387
220215,Freed-Hardeman University,Henderson,TN,20,Professions-focused Undergraduate/Graduate-Master's Small,3,"Lower Access, Medium Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-88.637964,35.440611,www.fhu.edu/,47023,"Jackson, TN",Town,91.0,65.0,62.3,0.0,28.6,2294.0,1878.0,57.0,79.0,12.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.307011070110701,0.89,42415.0,35177.65550095398,1.21,0.24,0.57,0.0609567901234568,0.04,0.0,0.01,0.93,18490.0,,18490.0,25000.0,25000.0,21500.0,0.524,0.0,1009,22.5,27.6,minority,b-range,NAIA,NAIA Division I,"Baseball, Basketball, Track & Field, Golf, Soccer, Softball, Tennis, Volleyball",Churches of Christ,Tennessee,0.6084
236133,Northwest University,Kirkland,WA,20,Professions-focused Undergraduate/Graduate-Master's Small,4,"Higher Access, Medium Earnings",-2,No research designation,19,2,Private nonprofit,1,Highly residential,2,Small,Master's,0,0,0,0,2,0,0,0,0,0,0,-122.192763,47.657945,www.northwestu.edu/,53033,"Seattle-Tacoma-Bellevue, WA",Suburb,88.0,57.0,53.5,0.4,22.9,999.0,679.0,62.0,56.0,6.0,12.0,5.0,0.0,0.0,6.0,3.0,12.0,0.25,0.99,53555.0,40799.162476424186,1.31,1.34,1.16,0.298375184638109,0.07,0.14,0.05,0.65,21830.0,,21830.0,35535.0,35535.0,20891.0,0.6156,0.0,1182,26.5,29.5,minority,b-plus,NAIA,NAIA Division II,"Basketball, Beach Volleyball, Soccer, Track and Field Indoor, Track and Field X Country, Volleyball",Assemblies of God,Washington,0.8053
140696,Oglethorpe University,Atlanta,GA,22,Special Focus: Arts and Sciences,6,"Opportunity Colleges and Universities – Higher Access, Higher Earnings",-2,No research designation,21,2,Private nonprofit,1,Highly residential,2,Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-84.333687,33.875441,oglethorpe.edu/,13089,"Atlanta-Sandy Springs-Roswell, GA",Suburb,60.0,56.0,47.4,0.1,39.6,1522.0,1499.0,62.0,31.0,20.0,27.0,4.0,0.0,0.0,4.0,11.0,3.0,0.35273492286115,1.04,50337.0,33207.608208231286,1.52,1.38,1.21,0.550037622272385,0.25,0.25,0.05,0.4,20638.0,,20638.0,45416.0,45416.0,25000.0,0.7284,0.0,1213,26.5,22.8,minority,a-range,NCAA,NCAA Division III without football,"Baseball, Basketball, Track & Field, Golf, Lacrosse, Soccer, Tennis, Volleyball",,Georgia,0.8149
158477,Centenary College of Louisiana,Shreveport,LA,22,Special Focus: Arts and Sciences,3,"Lower Access, Medium Earnings",-2,No research designation,21,2,Private nonprofit,1,Highly residential,2,Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-93.730834,32.483335,www.centenary.edu/,22017,"Shreveport-Bossier City, LA",City,54.0,57.0,56.7,0.0,13.6,648.0,620.0,51.0,57.0,23.0,10.0,3.0,1.0,0.0,6.0,0.0,2.0,0.389097744360902,1.02,46597.0,35080.83192201697,1.33,0.88,0.95,0.358095238095238,0.19,0.1,0.03,0.61,22729.0,,22729.0,40000.0,40000.0,27000.0,0.6348,0.0,1125,24.5,25.6,minority,b-plus,NCAA,NCAA Division III with football,"Baseball, Basketball, Track & Field, Football, Golf, Gymnastics, Lacrosse, Soccer, Softball, Swimming, Volleyball",United Methodist,Louisiana,0.6308
191676,Houghton University,Houghton,NY,22,Special Focus: Arts and Sciences,1,"Lower Access, Lower Earnings",-2,No research designation,21,2,Private nonprofit,1,Highly residential,2,Small,Bachelor's,0,0,0,0,2,0,0,0,0,0,0,-78.155426,42.426137,www.houghton.edu/,36003,New York -- Not in metropolitan statistical area,Rural,93.0,65.0,72.0,0.0,20.2,1014.0,975.0,66.0,73.0,6.0,2.0,3.0,0.0,0.0,5.0,6.0,5.0,0.36510067114094,1.2,42148.0,43838.44384245549,0.96,0.46,0.83,0.157968970380818,0.09,0.01,0.02,0.82,19831.0,,19831.0,16690.0,16690.0,25250.0,0.5976,0.0,1285,25.5,23.7,minority,a-range,NCAA,NCAA Division III without football,"Baseball, Basketball, Track & Field, Field Hockey, Soccer, Softball, Tennis, Volleyball",Wesleyan,New York,0.6514
240277,University of Wisconsin-Green Bay,Green Bay,WI,22,Special Focus: Arts and Sciences,4,"Higher Access, Medium Earnings",3,Research Colleges and Universities,19,1,Public,3,Residential,3,Medium,Master's,0,0,0,0,2,0,0,0,0,0,1,-87.919973,44.532298,www.uwgb.edu/,55009,"Green Bay, WI",City,88.0,55.0,55.9,1.2,26.9,10326.0,9853.0,62.0,76.0,3.0,9.0,4.0,1.0,0.0,4.0,1.0,1.0,0.327359238699445,1.22,49891.0,41939.121216367676,1.19,1.34,1.28,0.170626968222159,0.03,0.08,0.04,0.79,13404.0,13404.0,,6767.0,15354.0,18500.0,0.4415,2464.3333333333335,,21.5,22.5,minority,b-range,NCAA,NCAA Division I without football,"Basketball, Golf, Skiing, Soccer, Softball, Swimming and Diving, Track and Field X Country, Volleyball",,Wisconsin,0.9253
